symbol,timestamp_utc,open,high,low,close,volume,published_at_utc
DEMO,2026-01-02T00:00:00+00:00,100.0,101.0,99.5,100.5,1000,2026-01-02T16:00:00+00:00
DEMO,2026-01-03T00:00:00+00:00,100.5,102.0,100.0,101.5,1100,2026-01-03T16:00:00+00:00
DEMO,2026-01-04T00:00:00+00:00,101.5,102.5,101.0,102.0,1050,2026-01-04T16:00:00+00:00
DEMO,2026-01-05T00:00:00+00:00,102.0,103.0,101.5,102.8,1200,2026-01-05T16:00:00+00:00
DEMO,2026-01-06T00:00:00+00:00,102.8,103.5,102.0,103.1,1150,2026-01-06T16:00:00+00:00
DEMO,2026-01-07T00:00:00+00:00,103.1,104.0,102.5,103.6,1180,2026-01-07T16:00:00+00:00
DEMO,2026-01-08T00:00:00+00:00,103.6,104.2,103.0,103.9,1190,2026-01-08T16:00:00+00:00
DEMO,2026-01-09T00:00:00+00:00,103.9,104.5,103.2,104.1,1210,2026-01-09T16:00:00+00:00
DEMO,2026-01-10T00:00:00+00:00,104.1,104.8,103.5,104.4,1220,2026-01-10T16:00:00+00:00
DEMO,2026-01-11T00:00:00+00:00,104.4,105.0,104.0,104.7,1230,2026-01-11T16:00:00+00:00
DEMO,2026-01-12T00:00:00+00:00,104.7,105.2,104.2,105.0,1240,2026-01-12T16:00:00+00:00
DEMO,2026-01-13T00:00:00+00:00,105.0,105.5,104.5,105.2,1250,2026-01-13T16:00:00+00:00
DEMO,2026-01-14T00:00:00+00:00,105.2,106.0,104.8,105.6,1260,2026-01-14T16:00:00+00:00
DEMO,2026-01-15T00:00:00+00:00,105.6,106.2,105.0,105.9,1270,2026-01-15T16:00:00+00:00
DEMO,2026-01-16T00:00:00+00:00,105.9,106.5,105.4,106.2,1280,2026-01-16T16:00:00+00:00
DEMO,2026-01-17T00:00:00+00:00,106.2,106.8,105.8,106.5,1290,2026-01-17T16:00:00+00:00
DEMO,2026-01-18T00:00:00+00:00,106.5,107.0,106.0,106.8,1300,2026-01-18T16:00:00+00:00
DEMO,2026-01-19T00:00:00+00:00,106.8,107.2,106.4,107.0,1310,2026-01-19T16:00:00+00:00
DEMO,2026-01-20T00:00:00+00:00,107.0,107.5,106.6,107.3,1320,2026-01-20T16:00:00+00:00
DEMO,2026-01-21T00:00:00+00:00,107.3,107.8,106.9,107.5,1330,2026-01-21T16:00:00+00:00
DEMO,2026-01-22T00:00:00+00:00,107.5,108.0,107.1,107.8,1340,2026-01-22T16:00:00+00:00
DEMO,2026-01-23T00:00:00+00:00,107.8,108.2,107.4,108.0,1350,2026-01-23T16:00:00+00:00
DEMO,2026-01-24T00:00:00+00:00,108.0,108.5,107.6,108.2,1360,2026-01-24T16:00:00+00:00
DEMO,2026-01-25T00:00:00+00:00,108.2,108.6,107.8,108.5,1370,2026-01-25T16:00:00+00:00
DEMO,2026-01-26T00:00:00+00:00,108.5,109.0,108.0,108.7,1380,2026-01-26T16:00:00+00:00
DEMO,2026-01-27T00:00:00+00:00,108.7,109.2,108.3,109.0,1390,2026-01-27T16:00:00+00:00
DEMO,2026-01-28T00:00:00+00:00,109.0,109.5,108.6,109.2,1400,2026-01-28T16:00:00+00:00
DEMO,2026-01-29T00:00:00+00:00,109.2,109.8,108.8,109.5,1410,2026-01-29T16:00:00+00:00
DEMO,2026-01-30T00:00:00+00:00,109.5,110.0,109.1,109.8,1420,2026-01-30T16:00:00+00:00
DEMO,2026-01-31T00:00:00+00:00,109.8,110.2,109.4,110.0,1430,2026-01-31T16:00:00+00:00
DEMO,2026-02-01T00:00:00+00:00,110.0,110.5,109.6,110.2,1440,2026-02-01T16:00:00+00:00
DEMO,2026-02-02T00:00:00+00:00,110.2,110.8,109.8,110.5,1450,2026-02-02T16:00:00+00:00
DEMO,2026-02-03T00:00:00+00:00,110.5,111.0,110.0,110.8,1460,2026-02-03T16:00:00+00:00
DEMO,2026-02-04T00:00:00+00:00,110.8,111.2,110.4,111.0,1470,2026-02-04T16:00:00+00:00
DEMO,2026-02-05T00:00:00+00:00,111.0,111.5,110.6,111.2,1480,2026-02-05T16:00:00+00:00
DEMO,2026-02-06T00:00:00+00:00,111.2,111.8,110.8,111.5,1490,2026-02-06T16:00:00+00:00
DEMO,2026-02-07T00:00:00+00:00,111.5,112.0,111.0,111.8,1500,2026-02-07T16:00:00+00:00
DEMO,2026-02-08T00:00:00+00:00,111.8,112.2,111.4,112.0,1510,2026-02-08T16:00:00+00:00
DEMO,2026-02-09T00:00:00+00:00,112.0,112.5,111.6,112.2,1520,2026-02-09T16:00:00+00:00
DEMO,2026-02-10T00:00:00+00:00,112.2,112.8,111.8,112.5,1530,2026-02-10T16:00:00+00:00
DEMO,2026-02-11T00:00:00+00:00,112.5,113.0,112.0,112.8,1540,2026-02-11T16:00:00+00:00
DEMO,2026-02-12T00:00:00+00:00,112.8,113.2,112.4,113.0,1550,2026-02-12T16:00:00+00:00
DEMO,2026-02-13T00:00:00+00:00,113.0,113.5,112.6,113.2,1560,2026-02-13T16:00:00+00:00
DEMO,2026-02-14T00:00:00+00:00,113.2,113.8,112.8,113.5,1570,2026-02-14T16:00:00+00:00
DEMO,2026-02-15T00:00:00+00:00,113.5,114.0,113.0,113.8,1580,2026-02-15T16:00:00+00:00
DEMO,2026-02-16T00:00:00+00:00,113.8,114.2,113.4,114.0,1590,2026-02-16T16:00:00+00:00
DEMO,2026-02-17T00:00:00+00:00,114.0,114.5,113.6,114.2,1600,2026-02-17T16:00:00+00:00
DEMO,2026-02-18T00:00:00+00:00,114.2,114.8,113.8,114.5,1610,2026-02-18T16:00:00+00:00
DEMO,2026-02-19T00:00:00+00:00,114.5,115.0,114.0,114.8,1620,2026-02-19T16:00:00+00:00
DEMO,2026-02-20T00:00:00+00:00,114.8,115.2,114.4,115.0,1630,2026-02-20T16:00:00+00:00
DEMO,2026-02-21T00:00:00+00:00,115.0,115.5,114.6,115.2,1640,2026-02-21T16:00:00+00:00
DEMO,2026-02-22T00:00:00+00:00,115.2,115.8,114.8,115.5,1650,2026-02-22T16:00:00+00:00
DEMO,2026-02-23T00:00:00+00:00,115.5,116.0,115.0,115.8,1660,2026-02-23T16:00:00+00:00
DEMO,2026-02-24T00:00:00+00:00,115.8,116.2,115.4,116.0,1670,2026-02-24T16:00:00+00:00
DEMO,2026-02-25T00:00:00+00:00,116.0,116.5,115.6,116.2,1680,2026-02-25T16:00:00+00:00
DEMO,2026-02-26T00:00:00+00:00,116.2,116.8,115.8,116.5,1690,2026-02-26T16:00:00+00:00
DEMO,2026-02-27T00:00:00+00:00,116.5,117.0,116.0,116.8,1700,2026-02-27T16:00:00+00:00
DEMO,2026-02-28T00:00:00+00:00,116.8,117.2,116.4,117.0,1710,2026-02-28T16:00:00+00:00
DEMO,2026-03-01T00:00:00+00:00,117.0,117.5,116.6,117.2,1720,2026-03-01T16:00:00+00:00
DEMO,2026-03-02T00:00:00+00:00,117.2,117.8,116.8,117.5,1730,2026-03-02T16:00:00+00:00
DEMO,2026-03-03T00:00:00+00:00,117.5,118.0,117.0,117.8,1740,2026-03-03T16:00:00+00:00
DEMO,2026-03-04T00:00:00+00:00,117.8,118.2,117.4,118.0,1750,2026-03-04T16:00:00+00:00
DEMO,2026-03-05T00:00:00+00:00,118.0,118.5,117.6,118.2,1760,2026-03-05T16:00:00+00:00
DEMO,2026-03-06T00:00:00+00:00,118.2,118.8,117.8,118.5,1770,2026-03-06T16:00:00+00:00
DEMO,2026-03-07T00:00:00+00:00,118.5,119.0,118.0,118.8,1780,2026-03-07T16:00:00+00:00
DEMO,2026-03-08T00:00:00+00:00,118.8,119.2,118.4,119.0,1790,2026-03-08T16:00:00+00:00
DEMO,2026-03-09T00:00:00+00:00,119.0,119.5,118.6,119.2,1800,2026-03-09T16:00:00+00:00
DEMO,2026-03-10T00:00:00+00:00,119.2,119.8,118.8,119.5,1810,2026-03-10T16:00:00+00:00
DEMO,2026-03-11T00:00:00+00:00,119.5,120.0,119.0,119.8,1820,2026-03-11T16:00:00+00:00
DEMO,2026-03-12T00:00:00+00:00,119.8,120.2,119.4,120.0,1830,2026-03-12T16:00:00+00:00
DEMO,2026-03-13T00:00:00+00:00,120.0,120.5,119.6,120.2,1840,2026-03-13T16:00:00+00:00
DEMO,2026-03-14T00:00:00+00:00,120.2,120.8,119.8,120.5,1850,2026-03-14T16:00:00+00:00
DEMO,2026-03-15T00:00:00+00:00,120.5,121.0,120.0,120.8,1860,2026-03-15T16:00:00+00:00
DEMO,2026-03-16T00:00:00+00:00,120.8,121.2,120.4,121.0,1870,2026-03-16T16:00:00+00:00
DEMO,2026-03-17T00:00:00+00:00,121.0,121.5,120.6,121.2,1880,2026-03-17T16:00:00+00:00
DEMO,2026-03-18T00:00:00+00:00,121.2,121.8,120.8,121.5,1890,2026-03-18T16:00:00+00:00
DEMO,2026-03-19T00:00:00+00:00,121.5,122.0,121.0,121.8,1900,2026-03-19T16:00:00+00:00
DEMO,2026-03-20T00:00:00+00:00,121.8,122.2,121.4,122.0,1910,2026-03-20T16:00:00+00:00
DEMO,2026-03-21T00:00:00+00:00,122.0,122.5,121.6,122.2,1920,2026-03-21T16:00:00+00:00
DEMO,2026-03-22T00:00:00+00:00,122.2,122.8,121.8,122.5,1930,2026-03-22T16:00:00+00:00
DEMO,2026-03-23T00:00:00+00:00,122.5,123.0,122.0,122.8,1940,2026-03-23T16:00:00+00:00
DEMO,2026-03-24T00:00:00+00:00,122.8,123.2,122.4,123.0,1950,2026-03-24T16:00:00+00:00
DEMO,2026-03-25T00:00:00+00:00,123.0,123.5,122.6,123.2,1960,2026-03-25T16:00:00+00:00
DEMO,2026-03-26T00:00:00+00:00,123.2,123.8,122.8,123.5,1970,2026-03-26T16:00:00+00:00
DEMO,2026-03-27T00:00:00+00:00,123.5,124.0,123.0,123.8,1980,2026-03-27T16:00:00+00:00
DEMO,2026-03-28T00:00:00+00:00,123.8,124.2,123.4,124.0,1990,2026-03-28T16:00:00+00:00
DEMO,2026-03-29T00:00:00+00:00,124.0,124.5,123.6,124.2,2000,2026-03-29T16:00:00+00:00
DEMO,2026-03-30T00:00:00+00:00,124.2,124.8,123.8,124.5,2010,2026-03-30T16:00:00+00:00
DEMO,2026-03-31T00:00:00+00:00,124.5,125.0,124.0,124.8,2020,2026-03-31T16:00:00+00:00
DEMO,2026-04-01T00:00:00+00:00,124.8,125.2,124.4,125.0,2030,2026-04-01T16:00:00+00:00
DEMO,2026-04-02T00:00:00+00:00,125.0,125.5,124.6,125.2,2040,2026-04-02T16:00:00+00:00
DEMO,2026-04-03T00:00:00+00:00,125.2,125.8,124.8,125.5,2050,2026-04-03T16:00:00+00:00
DEMO,2026-04-04T00:00:00+00:00,125.5,126.0,125.0,125.8,2060,2026-04-04T16:00:00+00:00
DEMO,2026-04-05T00:00:00+00:00,125.8,126.2,125.4,126.0,2070,2026-04-05T16:00:00+00:00
DEMO,2026-04-06T00:00:00+00:00,126.0,126.5,125.6,126.2,2080,2026-04-06T16:00:00+00:00
DEMO,2026-04-07T00:00:00+00:00,126.2,126.8,125.8,126.5,2090,2026-04-07T16:00:00+00:00
DEMO,2026-04-08T00:00:00+00:00,126.5,127.0,126.0,126.8,2100,2026-04-08T16:00:00+00:00
DEMO,2026-04-09T00:00:00+00:00,126.8,127.2,126.4,127.0,2110,2026-04-09T16:00:00+00:00
DEMO,2026-04-10T00:00:00+00:00,127.0,127.5,126.6,127.2,2120,2026-04-10T16:00:00+00:00
DEMO,2026-04-11T00:00:00+00:00,127.2,127.8,126.8,127.5,2130,2026-04-11T16:00:00+00:00
DEMO,2026-04-12T00:00:00+00:00,127.5,128.0,127.0,127.8,2140,2026-04-12T16:00:00+00:00
DEMO,2026-04-13T00:00:00+00:00,127.8,128.2,127.4,128.0,2150,2026-04-13T16:00:00+00:00
DEMO,2026-04-14T00:00:00+00:00,128.0,128.5,127.6,128.2,2160,2026-04-14T16:00:00+00:00
DEMO,2026-04-15T00:00:00+00:00,128.2,128.8,127.8,128.5,2170,2026-04-15T16:00:00+00:00
DEMO,2026-04-16T00:00:00+00:00,128.5,129.0,128.0,128.8,2180,2026-04-16T16:00:00+00:00
DEMO,2026-04-17T00:00:00+00:00,128.8,129.2,128.4,129.0,2190,2026-04-17T16:00:00+00:00
DEMO,2026-04-18T00:00:00+00:00,129.0,129.5,128.6,129.2,2200,2026-04-18T16:00:00+00:00
DEMO,2026-04-19T00:00:00+00:00,129.2,129.8,128.8,129.5,2210,2026-04-19T16:00:00+00:00
DEMO,2026-04-20T00:00:00+00:00,129.5,130.0,129.0,129.8,2220,2026-04-20T16:00:00+00:00
DEMO,2026-04-21T00:00:00+00:00,129.8,130.2,129.4,130.0,2230,2026-04-21T16:00:00+00:00
DEMO,2026-04-22T00:00:00+00:00,130.0,130.5,129.6,130.2,2240,2026-04-22T16:00:00+00:00
DEMO,2026-04-23T00:00:00+00:00,130.2,130.8,129.8,130.5,2250,2026-04-23T16:00:00+00:00
DEMO,2026-04-24T00:00:00+00:00,130.5,131.0,130.0,130.8,2260,2026-04-24T16:00:00+00:00
DEMO,2026-04-25T00:00:00+00:00,130.8,131.2,130.4,131.0,2270,2026-04-25T16:00:00+00:00
DEMO,2026-04-26T00:00:00+00:00,131.0,131.5,130.6,131.2,2280,2026-04-26T16:00:00+00:00
DEMO,2026-04-27T00:00:00+00:00,131.2,131.8,130.8,131.5,2290,2026-04-27T16:00:00+00:00
DEMO,2026-04-28T00:00:00+00:00,131.5,132.0,131.0,131.8,2300,2026-04-28T16:00:00+00:00
DEMO,2026-04-29T00:00:00+00:00,131.8,132.2,131.4,132.0,2310,2026-04-29T16:00:00+00:00
DEMO,2026-04-30T00:00:00+00:00,132.0,132.5,131.6,132.2,2320,2026-04-30T16:00:00+00:00
DEMO,2026-06-01T00:00:00+00:00,133.0,134.0,132.5,133.5,2400,2026-06-01T16:00:00+00:00
